temperature,humidity,tvoc,ecodua,rawhdua,rawethanol,pressure,nckosonglima,ncsatu,firealarm
15.519,46.45,67,400,12828,20690,937.513,15.67,2.443,0
15.468,46.53,61,400,12828,20703,937.506,15.47,2.412,0
15.416,46.57,67,400,12830,20692,937.497,15.16,2.365,0
15.365,46.59,80,406,12822,20689,937.505,15.06,2.349,0
15.314,46.65,62,400,12829,20703,937.498,14.76,2.302,0
15.262,46.71,65,401,12824,20702,937.504,14.8,2.308,0
15.211,46.75,68,406,12823,20700,937.5,14.72,2.295,0
15.159,46.8,58,400,12818,20708,937.499,14.93,2.329,0
15.108,46.75,25,400,12839,20730,937.492,15.16,2.364,0
15.056,45.69,26,400,12838,20732,937.494,15.25,2.378,0
15.005,44.68,40,400,12836,20714,937.499,15.33,2.391,0
14.953,43.82,46,400,12832,20717,937.499,15.49,2.415,0
14.901,43.09,45,400,12830,20721,937.488,15.66,2.442,0
14.849,42.62,52,400,12824,20708,937.498,15.64,2.439,0
14.798,42.21,68,401,12828,20700,937.495,15.56,2.426,0
14.746,41.86,61,400,12822,20702,937.498,15.5,2.417,0
14.694,41.66,60,403,12819,20701,937.499,15.69,2.446,0
14.642,41.47,49,400,12822,20714,937.488,15.65,2.44,0
14.59,41.3,53,400,12820,20713,937.499,15.58,2.429,0
14.538,41.15,62,406,12817,20705,937.513,15.45,2.409,0
14.486,41.03,53,410,12822,20714,937.509,15.07,2.35,0
14.434,40.95,52,408,12819,20709,937.505,14.99,2.337,0
14.381,40.86,53,411,12818,20709,937.494,14.87,2.319,0
14.329,40.76,63,419,12809,20701,937.501,14.82,2.311,0
14.277,40.7,60,423,12812,20699,937.49,14.85,2.316,0
14.224,40.62,47,415,12812,20701,937.483,14.68,2.289,0
14.172,40.52,49,410,12819,20713,937.489,14.6,2.277,0
14.12,40.5,40,410,12821,20720,937.5,14.48,2.258,0
14.067,40.47,47,413,12816,20721,937.496,14.46,2.256,0
14.015,40.4,46,411,12816,20718,937.498,14.46,2.254,0
13.962,40.33,39,411,12813,20717,937.509,14.52,2.264,0
13.91,40.28,39,419,12807,20715,937.508,14.81,2.31,0
13.857,40.22,39,415,12808,20733,937.51,14.88,2.32,0
13.804,40.17,43,421,12813,20726,937.508,14.9,2.323,0
13.752,40.17,46,419,12805,20712,937.504,14.91,2.325,0
13.699,40.15,41,412,12801,20718,937.5,14.81,2.309,0
13.646,40.12,33,420,12809,20724,937.501,14.75,2.3,0
13.593,40.03,50,437,12802,20708,937.501,14.53,2.265,0
13.541,40.12,65,467,12785,20687,937.491,14.49,2.26,0
13.488,41.12,68,468,12786,20686,937.503,14.5,2.261,0
13.435,42.14,66,460,12786,20696,937.5,14.44,2.252,0
13.382,42.96,57,450,12785,20703,937.504,14.67,2.287,0
13.329,43.62,51,449,12792,20713,937.503,14.75,2.301,0
13.276,44.09,53,454,12792,20709,937.499,14.78,2.304,0
13.223,44.53,64,448,12791,20700,937.497,14.88,2.32,0
13.17,44.8,53,442,12797,20698,937.493,14.94,2.33,0
13.116,45.07,65,449,12794,20705,937.495,15.15,2.363,0
13.063,45.25,63,454,12781,20694,937.489,15.23,2.374,0
13.01,45.45,78,456,12784,20683,937.487,15.23,2.376,0
12.957,45.59,81,452,12791,20686,937.495,15.29,2.385,0
12.904,45.75,87,463,12789,20671,937.49,15.79,2.462,0
12.85,45.88,80,463,12792,20677,937.491,15.84,2.47,0
12.797,45.97,81,453,12789,20678,937.495,15.75,2.456,0
12.744,46.09,67,449,12789,20685,937.482,15.79,2.463,0
12.69,46.19,79,449,12786,20678,937.491,15.88,2.476,0
12.637,46.27,81,459,12788,20674,937.495,15.93,2.484,0
12.583,46.36,74,450,12795,20681,937.485,16.04,2.501,0
12.53,46.41,73,451,12790,20695,937.496,15.99,2.493,0
12.477,46.45,72,458,12791,20687,937.491,15.87,2.474,0
12.423,46.5,70,456,12785,20685,937.488,15.88,2.477,0
12.369,46.61,73,456,12788,20689,937.499,15.71,2.449,0
12.316,46.63,82,465,12778,20672,937.497,15.64,2.438,0
12.262,46.71,81,447,12785,20690,937.497,15.49,2.415,0
12.209,46.72,75,449,12786,20680,937.511,15.45,2.409,0
12.155,46.81,85,456,12786,20676,937.53,15.42,2.405,0
12.101,46.79,87,466,12780,20679,937.531,15.27,2.381,0
12.048,46.89,78,453,12784,20683,937.523,15.27,2.382,0
11.994,46.95,86,448,12789,20676,937.519,15.61,2.433,0
11.94,46.84,59,421,12802,20711,937.516,15.69,2.447,0
11.886,45.82,57,417,12801,20709,937.522,16.31,2.544,0
11.833,44.83,54,420,12799,20701,937.518,16.5,2.573,0
11.779,43.95,61,439,12803,20702,937.515,16.83,2.625,0
11.725,43.31,75,441,12788,20686,937.508,16.98,2.648,0
11.671,42.76,75,447,12797,20686,937.516,17,2.651,0
11.617,42.34,68,431,12795,20688,937.503,17.07,2.661,0
11.563,41.99,73,432,12794,20682,937.518,17.34,2.704,0
11.509,41.72,81,448,12786,20667,937.507,17.23,2.687,0
11.455,41.53,76,432,12792,20683,937.51,17.45,2.722,0
11.401,41.39,86,441,12794,20685,937.517,17.47,2.724,0
11.347,41.24,75,435,12791,20687,937.521,17.47,2.725,0
11.293,41.13,67,438,12793,20686,937.524,17.37,2.708,0
11.239,40.98,77,442,12784,20674,937.523,17.2,2.682,0
11.185,40.91,82,447,12789,20680,937.522,17.04,2.657,0
11.131,40.84,96,451,12781,20662,937.526,16.89,2.634,0
11.077,40.8,107,464,12785,20659,937.525,16.69,2.602,0
11.023,40.71,96,449,12777,20658,937.514,16.41,2.559,0
10.969,40.62,90,454,12784,20666,937.508,16.36,2.552,0
10.915,40.59,96,449,12782,20669,937.503,16.21,2.528,0
10.861,40.52,92,456,12784,20658,937.508,15.82,2.468,0
10.806,40.46,83,445,12779,20672,937.518,15.75,2.457,0
10.752,40.37,106,463,12779,20663,937.519,15.56,2.426,0
10.698,40.41,90,454,12782,20667,937.524,15.48,2.413,0
10.644,40.3,88,449,12783,20663,937.523,15.4,2.401,0
10.59,40.35,91,461,12780,20666,937.511,15.39,2.4,0
10.535,40.28,78,450,12785,20680,937.518,15.3,2.385,0
10.481,40.21,74,445,12785,20688,937.517,15.31,2.388,0
10.427,40.2,89,455,12781,20677,937.522,15.19,2.369,0
10.373,40.14,75,441,12786,20687,937.523,15.18,2.367,0
10.318,40.23,100,477,12764,20659,937.52,15.08,2.351,0
10.264,41.19,100,484,12760,20646,937.534,15.14,2.361,0
10.21,42.22,106,477,12763,20658,937.533,15.19,2.369,0
10.155,43.03,107,488,12760,20648,937.534,15.29,2.384,0
10.101,43.71,101,469,12771,20664,937.534,15.67,2.443,0
10.047,44.21,97,461,12764,20652,937.535,15.87,2.475,0
9.993,44.58,87,465,12772,20668,937.53,16.26,2.536,0
9.938,44.89,95,464,12773,20666,937.539,16.49,2.571,0
9.884,45.12,83,455,12777,20674,937.551,16.73,2.609,0
9.829,45.33,85,463,12776,20679,937.548,16.82,2.624,0
9.775,45.52,85,454,12772,20670,937.54,16.89,2.633,0
9.721,45.65,95,467,12776,20671,937.541,16.75,2.612,0
9.666,45.81,75,457,12781,20683,937.53,16.63,2.593,0
9.612,45.93,83,458,12773,20669,937.529,16.56,2.582,0
9.558,46.04,85,462,12773,20674,937.542,16.49,2.571,0
9.503,46.17,73,454,12775,20681,937.553,16.15,2.519,0
9.449,46.23,78,452,12784,20678,937.556,15.92,2.483,0
9.394,46.32,77,447,12776,20681,937.558,15.39,2.399,0
9.34,46.36,83,464,12776,20674,937.543,15.24,2.377,0
9.286,46.48,66,445,12780,20690,937.541,14.88,2.32,0
9.231,46.53,68,442,12779,20686,937.543,14.73,2.297,0
9.177,46.61,66,449,12783,20689,937.539,14.95,2.331,0
9.122,46.67,65,452,12776,20680,937.538,15.06,2.348,0
9.068,46.71,72,450,12783,20687,937.544,15.55,2.426,0
9.014,46.77,61,436,12777,20681,937.54,15.6,2.433,0
8.959,46.81,76,449,12775,20685,937.544,15.85,2.471,0
8.905,46.82,86,447,12779,20680,937.55,15.83,2.468,0
8.85,46.92,86,449,12774,20671,937.553,15.59,2.431,0
8.796,46.96,72,443,12777,20681,937.544,15.4,2.401,0
8.742,47,68,447,12787,20697,937.541,15.02,2.342,0
8.687,46.95,48,411,12797,20714,937.534,14.79,2.306,0
8.633,45.91,35,400,12798,20723,937.539,14.65,2.285,0
8.578,44.84,36,404,12795,20712,937.533,14.56,2.27,0
8.524,44,61,425,12789,20707,937.538,14.44,2.252,0
8.47,43.35,44,417,12794,20700,937.539,14.2,2.215,0
8.415,42.77,68,440,12784,20688,937.555,14.08,2.195,0
8.361,42.38,53,431,12789,20699,937.546,13.7,2.136,0
8.306,42.05,59,428,12785,20697,937.534,13.56,2.115,0
8.252,41.81,67,433,12785,20691,937.541,13.37,2.085,0
8.198,41.58,55,426,12790,20695,937.537,13.3,2.074,0
8.143,41.46,61,432,12785,20699,937.524,13.31,2.075,0
8.089,41.26,57,426,12784,20701,937.521,13.31,2.075,0
8.035,41.16,50,425,12788,20702,937.533,13.33,2.078,0
7.98,41.05,49,434,12786,20706,937.543,13.23,2.064,0
7.926,40.98,55,422,12789,20697,937.559,12.87,2.007,0
7.872,40.86,60,432,12781,20689,937.555,12.62,1.968,0
7.817,40.82,59,437,12779,20697,937.558,12.49,1.948,0
7.763,40.72,65,440,12777,20687,937.562,12.55,1.958,0
7.709,40.66,74,442,12778,20681,937.561,12.72,1.984,0
7.655,40.66,86,438,12774,20671,937.56,12.77,1.991,0
7.6,40.59,75,447,12777,20678,937.551,13.22,2.061,0
7.546,40.55,63,442,12780,20694,937.543,13.55,2.113,0
7.492,40.5,71,449,12778,20692,937.533,14,2.183,0
7.437,40.5,72,431,12779,20681,937.52,14.18,2.211,0
7.383,40.42,73,438,12775,20679,937.525,14.33,2.235,0
7.329,40.37,82,436,12775,20674,937.526,14.55,2.268,0
7.275,40.36,84,438,12776,20666,937.53,14.61,2.278,0
7.221,40.33,85,438,12781,20670,937.524,14.72,2.296,0
7.167,40.28,75,432,12781,20679,937.518,14.67,2.287,0
7.112,40.23,82,427,12781,20669,937.505,14.42,2.249,0
7.058,40.32,104,467,12761,20650,937.512,14.24,2.221,0
7.004,41.24,96,459,12765,20663,937.526,13.87,2.163,0
6.95,42.29,90,452,12766,20666,937.527,13.73,2.141,0
6.896,43.12,91,449,12767,20666,937.524,13.33,2.078,0
6.842,43.78,100,451,12769,20669,937.53,13.19,2.057,0
6.788,44.27,99,456,12772,20658,937.539,12.96,2.021,0
6.734,44.64,97,447,12772,20659,937.54,12.86,2.005,0
6.68,44.93,96,444,12774,20667,937.542,12.55,1.956,0
6.626,45.21,93,437,12774,20661,937.555,12.35,1.925,0
6.572,45.46,108,445,12772,20650,937.55,11.96,1.864,0
6.518,45.59,105,440,12775,20658,937.544,11.91,1.858,0
6.464,45.79,103,442,12780,20650,937.553,11.96,1.864,0
6.41,45.89,97,431,12779,20654,937.557,12.07,1.882,0
6.356,46.05,103,438,12777,20650,937.552,12.31,1.919,0
6.302,46.14,95,441,12773,20662,937.559,12.34,1.924,0
6.248,46.26,91,433,12775,20661,937.572,12.56,1.958,0
6.194,46.34,78,430,12781,20676,937.566,12.68,1.977,0
6.141,46.42,83,426,12779,20669,937.566,13.16,2.052,0
6.087,46.45,81,432,12774,20665,937.559,13.34,2.08,0
6.033,46.55,81,429,12781,20676,937.556,13.41,2.09,0
5.979,46.61,92,433,12773,20662,937.541,13.41,2.091,0
5.926,46.68,82,417,12782,20668,937.526,13.47,2.1,0
5.872,46.73,82,422,12782,20675,937.525,13.42,2.093,0
5.818,46.77,85,429,12773,20661,937.533,13.53,2.11,0
5.765,46.82,84,424,12779,20666,937.528,13.6,2.121,0
5.711,46.87,88,417,12785,20671,937.516,13.63,2.125,0
5.657,46.94,77,419,12782,20678,937.526,13.53,2.11,0
5.604,46.96,91,437,12778,20664,937.528,13.52,2.109,0
5.55,47.01,83,420,12776,20668,937.532,13.46,2.099,0
5.497,47.09,75,429,12781,20677,937.535,13.47,2.1,0
5.443,47.01,47,400,12805,20715,937.543,13.62,2.124,0
5.39,45.99,45,400,12795,20703,937.555,13.85,2.16,0
5.336,44.92,47,400,12801,20715,937.557,14.32,2.233,0
5.283,44.08,43,400,12793,20703,937.555,14.46,2.254,0
5.23,43.34,53,400,12792,20696,937.543,14.49,2.259,0
5.176,42.84,58,404,12793,20707,937.535,14.46,2.255,0
5.123,42.5,54,406,12794,20702,937.539,14.31,2.232,0
5.07,42.15,61,400,12786,20695,937.554,14.2,2.214,0
5.017,41.85,67,400,12783,20690,937.555,14.1,2.199,0
4.963,41.67,61,403,12793,20694,937.546,14.06,2.192,0
4.91,41.5,74,412,12781,20681,937.554,14.08,2.195,0
4.857,41.35,74,404,12787,20670,937.553,14.13,2.203,0
4.804,41.27,72,410,12784,20666,937.557,14.23,2.22,0
4.751,41.15,76,408,12777,20664,937.557,14.37,2.24,0
4.698,41.07,91,410,12784,20665,937.561,14.3,2.23,0
4.645,40.96,98,407,12788,20664,937.563,14.1,2.198,0
4.592,40.93,99,417,12785,20662,937.558,14.07,2.193,0
4.539,40.82,94,422,12782,20661,937.56,13.92,2.171,0
4.486,40.77,100,424,12788,20654,937.558,13.87,2.162,0
4.433,40.71,94,415,12783,20657,937.558,13.64,2.126,0
4.38,40.65,89,407,12787,20668,937.556,13.63,2.125,0
4.328,40.63,82,400,12786,20673,937.555,13.7,2.137,0
4.275,40.57,86,408,12784,20668,937.554,13.78,2.149,0
4.222,40.53,86,409,12786,20665,937.553,14.26,2.223,0
4.169,40.47,97,412,12788,20668,937.553,14.57,2.273,0
4.117,40.43,76,401,12782,20667,937.562,15,2.339,0
4.064,40.41,79,404,12784,20669,937.56,15.09,2.353,0
4.012,40.36,92,404,12786,20666,937.566,15.36,2.395,0
3.959,40.31,92,410,12780,20662,937.565,15.58,2.43,0
3.907,40.29,92,415,12791,20669,937.564,15.9,2.479,0
3.854,40.39,111,442,12766,20639,937.565,15.91,2.481,0
3.802,41.37,115,447,12767,20645,937.573,15.62,2.436,0
3.749,42.38,112,437,12765,20638,937.568,15.31,2.387,0
3.697,43.19,120,441,12766,20635,937.562,14.87,2.319,0
3.645,43.88,102,424,12776,20646,937.556,14.66,2.286,0
3.593,44.36,102,421,12772,20652,937.556,14.44,2.252,0
3.541,44.74,98,421,12779,20656,937.558,14.52,2.265,0
3.488,45.07,87,412,12772,20647,937.553,14.41,2.247,0
3.436,45.32,95,408,12782,20664,937.554,13.98,2.181,0
3.384,45.5,83,400,12785,20679,937.547,13.75,2.144,0
3.332,45.69,71,413,12780,20676,937.55,13.46,2.098,0
3.28,45.84,72,400,12784,20672,937.561,13.27,2.07,0
3.228,46.02,93,416,12784,20666,937.576,13.11,2.045,0
3.177,46.12,80,406,12781,20669,937.573,13.06,2.036,0
3.125,46.21,98,417,12778,20651,937.575,12.86,2.005,0
3.073,46.33,92,409,12774,20647,937.57,12.67,1.976,0
3.021,46.36,106,411,12774,20651,937.575,12.32,1.922,0
2.97,46.46,99,408,12778,20652,937.584,12.32,1.921,0
2.918,46.56,109,425,12770,20639,937.587,12.58,1.962,0
2.866,46.62,102,415,12780,20654,937.582,12.72,1.983,0
2.815,46.7,106,412,12777,20648,937.584,13.17,2.054,0
2.763,46.74,115,416,12774,20633,937.588,13.37,2.084,0
2.712,46.81,118,422,12778,20631,937.576,13.47,2.101,0
2.661,46.88,119,417,12774,20622,937.573,13.41,2.091,0
2.609,46.97,128,422,12775,20622,937.564,13.19,2.057,0
2.558,46.99,122,419,12772,20626,937.568,13.09,2.042,0
2.507,47.04,122,413,12779,20633,937.566,12.98,2.025,0
2.456,47.05,111,408,12782,20636,937.568,12.93,2.016,0
2.405,47.08,107,404,12780,20642,937.558,12.77,1.991,0
2.354,47.14,96,400,12785,20650,937.563,12.89,2.01,0
2.303,47.09,76,400,12798,20674,937.561,13.02,2.03,0
2.252,46.07,67,400,12801,20681,937.551,13.17,2.054,0
2.201,44.99,66,400,12803,20686,937.553,13.31,2.075,0
2.15,44.14,60,400,12798,20686,937.558,13.38,2.087,0
2.099,43.47,74,400,12791,20683,937.558,13.44,2.096,0
2.049,42.94,70,400,12791,20678,937.549,13.49,2.104,0
1.998,42.54,84,400,12793,20672,937.544,13.73,2.142,0
1.947,42.22,87,404,12785,20656,937.539,14,2.183,0
1.897,41.96,76,400,12792,20673,937.542,14.14,2.205,0
1.846,41.79,76,400,12792,20685,937.547,14.61,2.278,0
1.796,41.61,73,400,12796,20678,937.54,14.92,2.326,0
1.746,41.48,76,400,12789,20680,937.542,15.37,2.396,0
1.695,41.36,71,400,12792,20675,937.553,15.38,2.398,0
1.645,41.2,79,400,12792,20682,937.556,15.02,2.342,0
1.595,41.16,65,400,12795,20696,937.559,14.85,2.315,0
1.545,41.07,55,400,12794,20697,937.558,14.7,2.293,0
1.495,40.93,54,400,12797,20688,937.57,14.61,2.278,0
1.445,40.86,70,400,12784,20683,937.564,14.64,2.283,0
1.395,40.82,68,400,12790,20670,937.563,14.63,2.281,0
1.345,40.77,69,400,12789,20677,937.554,14.57,2.273,0
1.295,40.72,73,400,12785,20670,937.563,14.56,2.27,0
1.245,40.66,76,400,12789,20668,937.567,14.64,2.283,0
1.196,40.63,83,400,12784,20664,937.55,14.73,2.297,0
1.146,40.57,75,400,12789,20671,937.547,14.7,2.292,0
1.096,40.55,84,400,12790,20679,937.551,14.58,2.273,0
1.047,40.49,71,400,12786,20679,937.546,14.54,2.268,0
0.998,40.42,71,400,12791,20670,937.552,14.28,2.227,0
0.948,40.41,66,400,12789,20675,937.546,14.02,2.187,0
0.899,40.35,76,400,12782,20665,937.534,13.74,2.142,0
0.85,40.34,81,400,12788,20673,937.54,13.83,2.157,0
0.8,40.39,107,425,12768,20654,937.538,13.86,2.162,0
0.751,41.36,96,422,12773,20656,937.547,13.77,2.148,0
0.702,42.41,91,416,12774,20661,937.564,14.01,2.185,0
0.653,43.22,84,418,12771,20667,937.567,14.09,2.197,0
0.605,43.92,84,407,12778,20668,937.561,14.37,2.24,0
0.556,44.39,73,402,12780,20673,937.558,14.51,2.263,0
0.507,44.79,71,400,12782,20680,937.555,14.52,2.264,0
0.458,45.05,81,406,12781,20671,937.549,14.5,2.262,0
0.41,45.29,83,404,12780,20669,937.545,14.31,2.232,0
0.361,45.55,71,406,12781,20677,937.541,14.36,2.24,0
0.313,45.69,73,408,12782,20677,937.54,14.41,2.248,0
0.264,45.86,86,404,12781,20670,937.549,14.32,2.233,0
0.216,46.02,85,400,12784,20664,937.543,14.2,2.215,0
0.168,46.16,76,400,12785,20671,937.549,14.49,2.26,0
0.12,46.27,86,403,12784,20677,937.551,14.58,2.273,0
0.072,46.35,80,407,12778,20662,937.55,14.67,2.287,0
0.024,46.41,85,411,12784,20676,937.563,14.64,2.283,0
-0.024,46.54,82,405,12776,20668,937.557,14.62,2.28,0
-0.072,46.59,74,400,12785,20674,937.547,14.67,2.288,0
-0.12,46.69,71,400,12782,20662,937.557,14.66,2.286,0
-0.168,46.77,82,408,12774,20664,937.557,14.57,2.272,0
-0.215,46.81,88,410,12779,20655,937.55,14.4,2.246,0
-0.263,46.88,86,400,12784,20667,937.56,14.33,2.235,0
-0.31,46.94,87,400,12783,20659,937.559,14.25,2.222,0
-0.358,46.96,92,405,12778,20655,937.567,14.24,2.221,0
-0.405,47.05,78,400,12786,20663,937.558,14.25,2.223,0
-0.452,47.09,78,400,12785,20680,937.557,14.17,2.21,0
-0.5,47.13,83,400,12779,20673,937.552,13.86,2.162,0
-0.547,47.19,75,400,12777,20669,937.561,13.74,2.143,0
-0.594,47.2,59,400,12786,20678,937.563,13.69,2.135,0
-0.641,47.21,43,400,12801,20704,937.555,13.65,2.129,0
-0.687,46.18,56,400,12800,20693,937.55,13.54,2.111,0
-0.734,45.1,57,400,12798,20689,937.546,13.47,2.101,0
-0.781,44.28,47,400,12801,20704,937.542,13.34,2.08,0
-0.827,43.54,54,400,12797,20691,937.536,13.25,2.066,0
-0.874,43.04,56,400,12796,20701,937.54,13.22,2.061,0
-0.92,42.61,56,400,12795,20692,937.545,13.23,2.064,0
-0.967,42.26,76,400,12790,20676,937.54,13.37,2.085,0
-1.013,42.07,78,400,12791,20664,937.542,13.34,2.08,0
-1.059,41.84,76,400,12786,20673,937.548,13.26,2.068,0
-1.105,41.69,66,400,12795,20682,937.554,13.12,2.046,0
-1.151,41.52,77,400,12784,20667,937.555,13.2,2.058,0
-1.197,41.36,76,400,12791,20673,937.556,13.08,2.04,0
-1.243,41.34,74,400,12788,20676,937.546,12.92,2.015,0
-1.289,41.2,70,400,12791,20684,937.543,12.72,1.984,0
-1.335,41.12,68,400,12789,20673,937.542,12.61,1.966,0
-1.38,41.02,70,400,12788,20686,937.54,12.24,1.908,0
-1.426,40.98,61,400,12792,20685,937.55,12.15,1.894,0
-1.471,40.91,54,400,12787,20686,937.549,12.05,1.88,0
-1.516,40.89,62,400,12788,20682,937.54,12.1,1.886,0
-1.562,40.82,49,400,12799,20696,937.535,12.77,1.992,0
-1.607,40.76,51,400,12792,20698,937.536,12.98,2.024,0
-1.652,40.71,59,400,12789,20684,937.536,13.35,2.083,0
-1.697,40.66,55,400,12790,20692,937.52,13.46,2.099,0
-1.742,40.58,58,400,12790,20691,937.526,13.39,2.088,0
-1.786,40.56,67,400,12794,20699,937.531,13.29,2.073,0
-1.831,40.52,59,400,12788,20686,937.529,13.28,2.072,0
-1.876,40.49,57,400,12791,20699,937.534,13.38,2.087,0
-1.92,40.46,54,400,12788,20691,937.534,13.37,2.084,0
-1.964,40.42,56,400,12790,20694,937.53,13.39,2.088,0
-2.009,40.5,91,435,12764,20649,937.534,13.48,2.102,0
-2.053,41.44,106,434,12762,20637,937.525,13.94,2.174,0
-2.097,42.46,116,437,12764,20631,937.527,14.18,2.211,0
-2.141,43.29,122,424,12769,20627,937.542,14.59,2.275,0
-2.185,43.99,116,416,12768,20628,937.522,14.73,2.297,0
-2.229,44.46,112,413,12775,20642,937.523,15.06,2.348,0
-2.273,44.79,117,403,12771,20632,937.524,15.23,2.374,0
-2.316,45.1,120,416,12772,20626,937.503,15.42,2.405,0
-2.36,45.37,101,403,12776,20636,937.513,15.47,2.412,0
-2.403,45.61,108,401,12779,20642,937.523,15.39,2.4,0
-2.447,45.77,107,402,12779,20639,937.526,15.29,2.384,0
-2.49,45.95,93,400,12784,20647,937.522,14.99,2.338,0
-2.533,46.09,100,404,12785,20655,937.522,14.82,2.31,0
-2.576,46.26,86,400,12784,20655,937.531,14.56,2.271,0
-2.619,46.35,95,400,12781,20654,937.534,14.43,2.251,0
-2.662,46.41,84,400,12788,20660,937.542,14.48,2.258,0
-2.705,46.53,94,400,12788,20659,937.546,14.8,2.308,0
-2.747,46.66,80,400,12792,20672,937.548,15.02,2.342,0
-2.79,46.7,84,400,12788,20666,937.543,15.06,2.349,0
-2.832,46.78,93,400,12779,20663,937.541,15.14,2.36,0
-2.875,46.83,82,400,12788,20662,937.533,15.05,2.347,0
-2.917,46.89,77,400,12789,20670,937.539,15.03,2.344,0
-2.959,46.94,74,400,12783,20664,937.539,15.11,2.356,0
-3.001,46.98,86,400,12784,20661,937.543,15.24,2.376,0
-3.043,47.05,81,400,12782,20667,937.544,15.48,2.413,0
-3.085,47.1,93,400,12781,20657,937.541,15.64,2.438,0
-3.126,47.13,102,408,12780,20651,937.544,16,2.495,0
-3.168,47.19,74,400,12788,20673,937.529,16.05,2.502,0
-3.21,47.28,82,400,12778,20661,937.531,15.84,2.471,0
-3.251,47.3,68,400,12785,20672,937.538,15.75,2.455,0
-3.292,47.27,57,400,12799,20692,937.544,15.59,2.431,0
-3.333,46.2,66,400,12794,20680,937.546,15.63,2.437,0
-3.375,45.14,75,400,12788,20664,937.546,15.5,2.417,0
-3.416,44.3,71,400,12793,20672,937.54,15.39,2.401,0
-3.456,43.62,75,400,12794,20672,937.54,15.15,2.363,0
-3.497,43.09,79,400,12789,20666,937.538,15.07,2.349,0
-3.538,42.66,68,400,12787,20670,937.547,15.1,2.355,0
-3.578,42.33,78,400,12782,20663,937.551,15.13,2.36,0
-3.619,42.08,74,400,12789,20674,937.551,15.23,2.374,0
-3.659,41.88,75,400,12784,20667,937.55,15.29,2.384,0
-3.699,41.73,72,400,12795,20682,937.535,15.28,2.383,0
-3.739,41.58,64,400,12796,20680,937.538,15.23,2.375,0
-3.779,41.38,63,400,12788,20675,937.535,14.98,2.336,0
-3.819,41.28,71,400,12786,20678,937.541,14.94,2.33,0
-3.859,41.23,73,400,12792,20678,937.538,14.92,2.326,0
-3.899,41.13,75,400,12793,20672,937.54,14.89,2.322,0
-3.938,41.07,65,400,12790,20677,937.54,14.84,2.314,0
-3.978,41.03,58,400,12795,20679,937.53,14.67,2.287,0
-4.017,40.93,65,400,12791,20673,937.52,14.47,2.256,0
-4.056,40.88,71,400,12792,20675,937.52,14.3,2.23,0
-4.095,40.83,73,400,12787,20668,937.514,14.3,2.23,0
-4.134,40.81,79,400,12785,20666,937.512,14.14,2.204,0
-4.173,40.76,78,400,12790,20665,937.529,14,2.182,0
-4.212,40.71,74,400,12789,20677,937.532,13.69,2.134,0
-4.25,40.68,78,400,12788,20663,937.536,13.57,2.116,0
-4.289,40.64,74,400,12792,20675,937.542,13.69,2.135,0
